checked_at,domain,platform_name,monitor_status,source_url,matched_url,access_status,http_status,raw_model_name,model_name,model_tags,provider,model_type,billing_type,input_price,output_price,model_price,price_unit,currency,raw_price_text,confidence,quality_flag,note
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-3,grok-3,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-3-deepsearch,grok-3-deepsearch,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-3-image,grok-3-image,,,,按次 (quota_type=1),,,0.062,,,quota_type=1; model_price=0.062,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-3-reasoner,grok-3-reasoner,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-4,grok-4,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-4-fast,grok-4-fast,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-4-image,grok-4-image,,,,按次 (quota_type=1),,,0.36,,,quota_type=1; model_price=0.36,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-4.1,grok-4.1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-4.1-fast,grok-4.1-fast,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-4.2,grok-4.2,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-4.3,grok-4.3,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,grok-video-3,grok-video-3,,,,按次 (quota_type=1),,,0.17,,,quota_type=1; model_price=0.17,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,jina-code-embeddings-0.5b,jina-code-embeddings-0.5b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,jina-code-embeddings-1.5b,jina-code-embeddings-1.5b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,jina-embeddings-v4,jina-embeddings-v4,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,jina-embeddings-v5-text-nano,jina-embeddings-v5-text-nano,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,jina-embeddings-v5-text-small,jina-embeddings-v5-text-small,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,kimi-k2,kimi-k2,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,kimi-k2-thinking,kimi-k2-thinking,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,kimi-k2.5,kimi-k2.5,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,kimi-k2.6,kimi-k2.6,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,kling-v1,kling-v1,,,,按次 (quota_type=1),,,1.2,,,quota_type=1; model_price=1.2,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,kling-v1-5,kling-v1-5,,,,按次 (quota_type=1),,,1.2,,,quota_type=1; model_price=1.2,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,kling-v1-6,kling-v1-6,,,,按次 (quota_type=1),,,1.2,,,quota_type=1; model_price=1.2,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,kling-v2-5-turbo,kling-v2-5-turbo,,,,按次 (quota_type=1),,,0.9,,,quota_type=1; model_price=0.9,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,llama-3-sonar-large-32k-chat,llama-3-sonar-large-32k-chat,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,llama-3-sonar-small-32k-chat,llama-3-sonar-small-32k-chat,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3-70b-instruct,meta-llama/llama-3-70b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3-8b-instruct,meta-llama/llama-3-8b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.1-405b,meta-llama/llama-3.1-405b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.1-405b-instruct,meta-llama/llama-3.1-405b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.1-8b-instruct,meta-llama/llama-3.1-8b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.2-11b-vision-instruct,meta-llama/llama-3.2-11b-vision-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.2-3b-instruct,meta-llama/llama-3.2-3b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.2-90b-vision-instruct,meta-llama/llama-3.2-90b-vision-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-4-maverick,meta-llama/llama-4-maverick,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-4-scout,meta-llama/llama-4-scout,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,meta-llama/llama-guard-4-12b,meta-llama/llama-guard-4-12b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,minimax-m2.1,minimax-m2.1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o1,o1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o1-mini,o1-mini,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o1-pro,o1-pro,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o3,o3,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o3-deep-research,o3-deep-research,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o3-mini,o3-mini,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o3-pro,o3-pro,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o4-mini,o4-mini,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,o4-mini-deep-research,o4-mini-deep-research,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,omni-flash,omni-flash,,,,按次 (quota_type=1),,,0.357142,,,quota_type=1; model_price=0.357142,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen-image-edit-2509,qwen-image-edit-2509,,,,按次 (quota_type=1),,,0.02,,,quota_type=1; model_price=0.02,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen-max,qwen-max,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen-plus,qwen-plus,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen-turbo,qwen-turbo,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen2.5-72b-instruct,qwen2.5-72b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen2.5-7b-instruct,qwen2.5-7b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-14b,qwen3-14b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-235b-a22b,qwen3-235b-a22b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-235b-a22b-thinking-2507,qwen3-235b-a22b-thinking-2507,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-30b-a3b,qwen3-30b-a3b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-32b,qwen3-32b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-8b,qwen3-8b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-coder-plus,qwen3-coder-plus,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-max,qwen3-max,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,runapi.co,RunAPI,ONLINE,https://runapi.co/,https://runapi.co/api/pricing,PUBLIC_JSON,200,qwen3-vl-235b-a22b-instruct,qwen3-vl-235b-a22b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
